created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2024-04-16T10:45:03+00:00,524,-0.04,0.11,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:45:06+00:00,525,-0.03,0.11,-0.81,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:45:09+00:00,526,-0.04,0.11,-0.78,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:45:12+00:00,527,-0.03,0.11,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:45:15+00:00,528,-0.02,0.12,-0.78,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:45:39+00:00,529,-10.40,0.40,-1.09,-0.01,0.00,0.01,1,,,,
2024-04-16T10:45:42+00:00,530,-10.07,0.16,-10.07,-0.00,0.03,-0.08,2,,,,
2024-04-16T10:45:45+00:00,531,-0.04,0.11,-0.81,0.00,-0.00,-0.01,2,,,,
2024-04-16T10:45:48+00:00,532,-13.84,0.44,-7.98,-0.14,-2.95,0.17,1,,,,
2024-04-16T10:45:51+00:00,533,-0.03,0.12,-0.79,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:45:54+00:00,534,-0.04,0.11,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:45:57+00:00,535,-0.03,0.13,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:46:00+00:00,536,-0.03,0.11,-0.80,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:46:04+00:00,537,-0.04,0.12,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:46:07+00:00,538,-0.04,0.11,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:46:10+00:00,539,-0.03,0.12,-0.81,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:46:13+00:00,540,-0.04,0.12,-0.79,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:46:16+00:00,541,-0.03,0.11,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:46:19+00:00,542,-0.03,0.12,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:46:22+00:00,543,-0.04,0.12,-0.79,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:46:25+00:00,544,-0.02,0.13,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:46:28+00:00,545,-0.04,0.12,-0.79,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:46:52+00:00,546,-10.41,0.39,-1.08,-0.01,0.00,0.01,1,,,,
2024-04-16T10:46:55+00:00,547,-0.03,0.12,-0.80,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:46:58+00:00,548,-0.04,0.12,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:47:01+00:00,549,-20.90,0.45,-10.37,-0.01,0.05,-0.02,1,,,,
2024-04-16T10:47:05+00:00,550,-16.84,0.35,-7.17,0.02,0.66,0.05,1,,,,
2024-04-16T10:47:08+00:00,551,-11.23,-0.36,-3.14,-1.39,0.67,-0.30,1,,,,
2024-04-16T10:47:11+00:00,552,-0.23,2.37,3.94,-1.93,-0.01,-0.39,2,,,,
2024-04-16T10:47:14+00:00,553,-9.59,2.29,3.23,-1.12,0.02,-0.56,1,,,,
2024-04-16T10:47:17+00:00,554,1.33,-0.42,0.97,-0.29,-5.20,0.50,0,,,,
2024-04-16T10:47:20+00:00,555,-2.45,-0.94,-3.47,0.24,4.05,0.15,2,,,,
2024-04-16T10:47:23+00:00,556,0.22,-0.32,-1.21,-0.34,-3.14,0.66,2,,,,
2024-04-16T10:47:26+00:00,557,-0.58,-0.24,0.28,0.27,0.26,-0.21,2,,,,
2024-04-16T10:47:29+00:00,558,-0.03,0.13,-0.81,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:47:32+00:00,559,-0.04,0.12,-0.82,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:47:35+00:00,560,-0.04,0.12,-0.80,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:47:38+00:00,561,-0.03,0.11,-0.80,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:47:41+00:00,562,-0.03,0.11,-0.81,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:47:44+00:00,563,-0.04,0.12,-0.81,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:47:47+00:00,564,-0.03,0.11,-0.80,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:48:13+00:00,565,-10.41,0.39,-1.11,-0.01,0.00,0.01,1,,,,
2024-04-16T10:48:16+00:00,566,-10.09,-0.05,-5.42,0.18,-1.26,0.03,1,,,,
2024-04-16T10:48:19+00:00,567,-11.85,3.31,-5.11,-0.23,-0.09,-0.29,1,,,,
2024-04-16T10:48:22+00:00,568,-22.81,1.85,-9.99,0.23,-0.23,0.54,1,,,,
2024-04-16T10:48:25+00:00,569,-22.63,1.09,-10.86,-0.14,0.17,0.06,1,,,,
2024-04-16T10:48:28+00:00,570,-9.79,1.54,-0.46,-0.26,-0.27,2.20,1,,,,
2024-04-16T10:48:31+00:00,571,-0.02,0.24,-0.37,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:48:34+00:00,572,-0.02,0.25,-0.37,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:48:37+00:00,573,-0.02,0.24,-0.36,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:48:40+00:00,574,-0.02,0.25,-0.37,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:48:43+00:00,575,-0.01,0.25,-0.36,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:48:46+00:00,576,-0.01,0.25,-0.37,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:48:49+00:00,577,-0.03,0.31,-0.74,0.00,0.01,-0.01,0,,,,
2024-04-16T10:48:52+00:00,578,-0.02,0.29,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:48:55+00:00,579,-0.03,0.28,-0.56,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:48:58+00:00,580,-0.03,0.30,-0.56,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:49:01+00:00,581,-0.02,0.29,-0.56,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:49:05+00:00,582,-0.01,0.30,-0.58,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:49:08+00:00,583,-0.01,0.28,-0.55,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:49:11+00:00,584,-0.02,0.28,-0.55,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:49:14+00:00,585,-0.02,0.28,-0.53,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:49:17+00:00,586,-0.01,0.29,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:49:20+00:00,587,-0.02,0.28,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:49:23+00:00,588,-0.02,0.29,-0.54,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:49:26+00:00,589,-0.02,0.28,-0.54,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:49:29+00:00,590,-0.02,0.29,-0.55,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:49:32+00:00,591,-0.02,0.28,-0.56,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:49:35+00:00,592,-0.02,0.28,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:49:38+00:00,593,-0.02,0.28,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:49:41+00:00,594,-0.02,0.29,-0.53,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:49:44+00:00,595,-0.02,0.29,-0.55,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:49:47+00:00,596,-0.03,0.28,-0.56,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:49:50+00:00,597,-0.02,0.30,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:49:53+00:00,598,-0.02,0.29,-0.55,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:49:56+00:00,599,-0.03,0.27,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:49:59+00:00,600,-0.01,0.28,-0.55,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:50:02+00:00,601,-0.02,0.29,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:50:05+00:00,602,-0.02,0.28,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:50:08+00:00,603,-0.02,0.29,-0.56,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:50:12+00:00,604,-0.02,0.29,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:50:15+00:00,605,-0.03,0.29,-0.55,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:50:18+00:00,606,-0.01,0.28,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:50:21+00:00,607,-0.01,0.27,-0.56,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:50:24+00:00,608,-0.01,0.28,-0.54,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:50:27+00:00,609,-0.02,0.28,-0.54,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:50:30+00:00,610,-0.02,0.29,-0.54,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:50:33+00:00,611,-0.01,0.29,-0.57,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:50:36+00:00,612,-0.02,0.28,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:50:39+00:00,613,-0.02,0.28,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:50:42+00:00,614,-0.02,0.28,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:50:45+00:00,615,-0.01,0.28,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:50:48+00:00,616,-0.01,0.29,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:50:51+00:00,617,-0.02,0.27,-0.55,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:50:54+00:00,618,-0.02,0.30,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:50:57+00:00,619,-0.00,0.28,-0.56,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:51:00+00:00,620,-0.01,0.28,-0.56,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:51:03+00:00,621,-0.02,0.28,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:51:06+00:00,622,-0.04,0.29,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:51:09+00:00,623,-0.02,0.28,-0.54,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:51:12+00:00,624,-0.02,0.28,-0.56,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:51:15+00:00,625,-0.02,0.29,-0.56,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:51:18+00:00,626,-0.01,0.28,-0.56,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:51:22+00:00,627,-0.02,0.28,-0.56,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:51:25+00:00,628,-0.02,0.28,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:51:28+00:00,629,-0.03,0.28,-0.53,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:51:31+00:00,630,-0.01,0.29,-0.54,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:51:34+00:00,631,-0.03,0.29,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:51:37+00:00,632,-0.02,0.28,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:51:40+00:00,633,-0.03,0.27,-0.52,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:51:43+00:00,634,-0.02,0.28,-0.57,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:51:46+00:00,635,-0.02,0.28,-0.53,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:51:49+00:00,636,-0.02,0.28,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:51:52+00:00,637,-0.03,0.27,-0.57,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:51:55+00:00,638,-0.02,0.29,-0.56,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:51:58+00:00,639,-0.02,0.29,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:52:01+00:00,640,-0.02,0.28,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:52:04+00:00,641,-0.02,0.28,-0.56,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:52:08+00:00,642,-0.01,0.29,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:52:10+00:00,643,-0.02,0.28,-0.57,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:52:13+00:00,644,-0.03,0.27,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:52:16+00:00,645,-0.02,0.28,-0.57,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:52:19+00:00,646,-0.01,0.28,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:52:22+00:00,647,-0.01,0.28,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:52:25+00:00,648,-0.01,0.30,-0.57,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:52:28+00:00,649,-0.01,0.29,-0.56,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:52:32+00:00,650,-0.02,0.28,-0.55,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:52:35+00:00,651,-0.03,0.28,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:52:38+00:00,652,-0.01,0.27,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:52:41+00:00,653,-0.01,0.28,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:52:44+00:00,654,-0.03,0.28,-0.56,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:52:47+00:00,655,-0.02,0.29,-0.56,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:52:52+00:00,656,-0.02,0.28,-0.54,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:52:53+00:00,657,-0.01,0.28,-0.56,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:52:56+00:00,658,-0.02,0.28,-0.56,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:52:59+00:00,659,-0.02,0.28,-0.56,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:53:02+00:00,660,-0.01,0.28,-0.57,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:53:05+00:00,661,-0.04,0.29,-0.55,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:53:08+00:00,662,-0.02,0.28,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:53:11+00:00,663,-0.03,0.29,-0.56,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:53:14+00:00,664,-0.03,0.27,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:53:17+00:00,665,-0.01,0.28,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:53:20+00:00,666,-0.00,0.28,-0.53,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:53:23+00:00,667,-0.02,0.29,-0.55,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:53:26+00:00,668,-0.02,0.28,-0.54,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:53:29+00:00,669,-0.02,0.28,-0.56,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:53:32+00:00,670,-0.01,0.28,-0.56,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:53:36+00:00,671,-0.02,0.28,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:53:38+00:00,672,-0.01,0.28,-0.55,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:53:42+00:00,673,-0.02,0.28,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:53:45+00:00,674,-0.01,0.29,-0.57,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:53:48+00:00,675,-0.01,0.27,-0.54,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:53:51+00:00,676,-0.02,0.28,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:53:54+00:00,677,-0.02,0.29,-0.56,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:53:57+00:00,678,-0.02,0.28,-0.56,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:54:00+00:00,679,-0.03,0.28,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:54:03+00:00,680,-0.02,0.29,-0.56,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:54:06+00:00,681,-0.02,0.28,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:54:09+00:00,682,-0.02,0.28,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:54:12+00:00,683,-0.01,0.29,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:54:15+00:00,684,-0.02,0.28,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:54:18+00:00,685,-0.01,0.27,-0.54,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:54:21+00:00,686,-0.02,0.29,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:54:24+00:00,687,-0.01,0.30,-0.56,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:54:27+00:00,688,-0.01,0.28,-0.55,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:54:30+00:00,689,-0.02,0.28,-0.54,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:54:33+00:00,690,-0.01,0.28,-0.55,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:54:36+00:00,691,-0.02,0.28,-0.53,0.00,-0.00,-0.01,0,,,,
2024-04-16T10:54:39+00:00,692,-0.01,0.28,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:54:42+00:00,693,-0.02,0.29,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:54:45+00:00,694,-0.01,0.29,-0.55,-0.00,-0.00,-0.01,0,,,,
2024-04-16T10:54:48+00:00,695,-0.02,0.28,-0.54,-0.00,-0.00,-0.01,0,,,,
2024-04-16T11:08:50+00:00,696,-10.40,0.41,-1.15,-0.01,0.00,0.01,1,,,,
2024-04-16T11:08:54+00:00,697,-0.04,0.16,-0.83,0.00,-0.00,-0.01,0,,,,
2024-04-16T11:08:57+00:00,698,-0.04,0.14,-0.83,0.00,-0.00,-0.01,0,,,,
2024-04-16T11:08:59+00:00,699,-0.03,0.13,-0.85,-0.00,-0.00,-0.01,0,,,,
2024-04-16T11:09:03+00:00,700,-1.23,0.85,3.58,-0.17,2.71,-0.14,2,,,,
2024-04-16T11:09:10+00:00,701,-6.93,0.38,9.31,0.00,-0.04,-0.00,2,,,,
2024-04-16T11:09:16+00:00,702,-6.03,0.22,9.06,-0.01,0.01,-0.03,2,,,,
2024-04-16T11:09:22+00:00,703,-5.07,0.32,8.50,-0.00,-0.02,-0.01,2,,,,
2024-04-16T11:09:24+00:00,704,-0.04,0.14,-0.87,-0.00,-0.00,-0.01,0,,,,
2024-04-16T11:09:27+00:00,705,-0.04,0.14,-0.85,-0.00,-0.00,-0.01,0,,,,
2024-04-16T11:09:39+00:00,706,-0.03,0.12,-0.84,-0.00,-0.00,-0.01,0,,,,
2024-04-16T11:09:40+00:00,707,-0.04,0.09,-0.86,-0.00,-0.00,-0.01,0,,,,
2024-04-16T11:09:42+00:00,708,-0.03,0.13,-0.84,-0.00,-0.00,-0.00,0,,,,
2024-04-16T11:09:50+00:00,709,-0.04,0.14,-0.84,0.00,-0.00,-0.01,0,,,,
2024-04-16T11:09:51+00:00,710,-0.03,0.11,-0.86,-0.00,-0.00,-0.01,0,,,,
2024-04-16T11:09:53+00:00,711,-0.03,0.10,-0.85,0.00,-0.00,-0.01,0,,,,
2024-04-16T11:09:58+00:00,712,-0.05,0.22,-0.85,0.00,-0.00,-0.01,0,,,,
2024-04-16T11:10:01+00:00,713,-0.04,0.14,-0.88,0.00,-0.00,-0.01,0,,,,
2024-04-16T11:10:04+00:00,714,-9.20,0.60,9.69,-0.01,-0.33,-0.05,2,,,,
2024-04-16T11:10:10+00:00,715,-0.04,0.11,-0.84,-0.01,0.00,-0.00,0,,,,
2024-04-16T11:10:11+00:00,716,-0.02,0.11,-0.89,-0.03,-0.01,-0.01,0,,,,
2024-04-16T11:10:12+00:00,717,-0.77,0.40,3.69,-0.08,0.42,0.01,2,,,,
2024-04-16T11:10:15+00:00,718,-6.42,0.18,9.09,0.00,-0.03,-0.02,2,,,,
2024-04-16T11:10:18+00:00,719,-0.00,0.55,-0.03,0.02,-0.03,-0.01,0,,,,
2024-04-16T11:10:21+00:00,720,-0.07,0.12,-1.31,0.00,-0.00,-0.01,2,,,,
2024-04-16T11:10:24+00:00,721,-0.08,0.11,-1.32,-0.00,-0.00,-0.01,2,,,,
2024-04-16T11:10:27+00:00,722,-0.21,0.05,-1.35,0.03,0.01,0.05,2,,,,
2024-04-16T11:10:30+00:00,723,-10.02,0.38,-1.62,-0.01,0.00,0.01,1,,,,
2024-04-16T11:10:34+00:00,724,-10.02,0.36,-1.63,-0.01,0.00,0.01,1,,,,
2024-04-16T11:10:37+00:00,725,-10.03,0.38,-1.64,-0.01,0.00,0.01,1,,,,
2024-04-16T11:10:39+00:00,726,-10.03,0.43,-1.61,-0.01,0.00,0.01,1,,,,
2024-04-16T11:10:42+00:00,727,-10.01,0.34,-1.65,-0.01,0.00,0.01,1,,,,
2024-04-16T11:10:45+00:00,728,-10.01,0.39,-1.57,-0.01,0.00,0.01,1,,,,
2024-04-16T11:10:48+00:00,729,-10.01,0.31,-1.58,-0.01,0.00,0.01,1,,,,
2024-04-16T11:10:51+00:00,730,-10.03,0.38,-1.62,-0.01,0.00,0.01,1,,,,
2024-04-16T11:10:54+00:00,731,-10.03,0.36,-1.60,-0.01,0.00,0.01,1,,,,
2024-04-16T11:10:57+00:00,732,-10.03,0.37,-1.62,-0.01,0.00,0.01,1,,,,
2024-04-16T11:11:01+00:00,733,-10.03,0.39,-1.60,-0.01,0.00,0.01,1,,,,
2024-04-16T11:11:04+00:00,734,-10.03,0.39,-1.62,-0.01,0.00,0.01,1,,,,
2024-04-16T11:11:08+00:00,735,-10.02,0.38,-1.60,-0.01,0.00,0.01,1,,,,
2024-04-16T11:11:10+00:00,736,-10.01,0.34,-1.64,-0.01,0.00,0.01,1,,,,
2024-04-16T11:11:13+00:00,737,-10.03,0.38,-1.63,-0.01,0.00,0.01,1,,,,
2024-04-16T11:11:15+00:00,738,-10.06,0.35,-1.65,-0.01,0.00,0.01,1,,,,
2024-04-16T11:11:18+00:00,739,-10.02,0.37,-1.64,-0.01,0.00,0.01,1,,,,
2024-04-16T11:11:22+00:00,740,-10.03,0.34,-1.64,-0.01,0.00,0.01,1,,,,
2024-04-16T11:11:25+00:00,741,-10.03,0.34,-1.65,-0.01,0.00,0.01,1,,,,
2024-04-16T11:11:28+00:00,742,-10.03,0.36,-1.62,-0.01,0.00,0.01,1,,,,
2024-04-16T11:11:31+00:00,743,-10.02,0.37,-1.62,-0.01,0.00,0.01,1,,,,
2024-04-16T11:11:34+00:00,744,-10.02,0.31,-1.65,-0.01,0.00,0.01,1,,,,
2024-04-16T11:11:37+00:00,745,-10.01,0.31,-1.64,-0.01,0.00,0.01,1,,,,
2024-04-16T11:11:40+00:00,746,-10.02,0.38,-1.63,-0.01,0.00,0.01,1,,,,
2024-04-16T11:11:43+00:00,747,-10.02,0.33,-1.63,-0.01,0.00,0.01,1,,,,
2024-04-16T11:11:46+00:00,748,-10.02,0.34,-1.61,-0.01,0.00,0.01,1,,,,
2024-04-16T11:11:49+00:00,749,-10.01,0.33,-1.61,-0.01,0.00,0.01,1,,,,
2024-04-16T11:11:52+00:00,750,-10.02,0.37,-1.65,-0.01,0.00,0.00,1,,,,
2024-04-16T11:11:55+00:00,751,-10.02,0.31,-1.64,-0.01,0.00,0.01,1,,,,
2024-04-16T11:11:58+00:00,752,-10.02,0.34,-1.62,-0.01,0.00,0.01,1,,,,
2024-04-16T11:12:02+00:00,753,-10.03,0.37,-1.64,-0.01,0.00,0.01,1,,,,
2024-04-16T11:12:04+00:00,754,-10.01,0.35,-1.63,-0.01,0.00,0.01,1,,,,
2024-04-16T11:12:08+00:00,755,-10.04,0.38,-1.62,-0.01,0.00,0.01,1,,,,
2024-04-16T11:12:10+00:00,756,-10.03,0.39,-1.65,-0.01,0.00,0.01,1,,,,
2024-04-16T11:12:18+00:00,757,-10.02,0.37,-1.60,-0.01,0.00,0.01,1,,,,
2024-04-16T11:12:20+00:00,758,-10.08,0.43,-1.66,-0.01,0.01,0.01,1,,,,
2024-04-16T11:12:21+00:00,759,0.85,1.30,-0.74,0.16,-0.24,-0.10,0,,,,
2024-04-16T11:12:22+00:00,760,-9.87,1.06,-1.27,-0.94,-0.01,0.01,1,,,,
2024-04-16T11:12:27+00:00,761,-10.60,0.76,-0.09,0.08,-0.02,0.14,1,,,,
2024-04-16T11:12:38+00:00,762,0.40,0.08,-0.71,0.78,0.22,0.01,0,,,,
2024-04-16T11:12:39+00:00,763,-0.04,0.67,-0.46,0.00,-0.00,-0.01,0,,,,
2024-04-16T11:12:42+00:00,764,-0.04,0.69,-0.48,-0.00,-0.00,-0.01,0,,,,
2024-04-16T11:12:50+00:00,765,-0.03,0.68,-0.47,0.00,-0.00,-0.01,0,,,,
2024-04-16T11:12:54+00:00,766,-0.02,0.69,-0.46,0.00,-0.01,-0.01,0,,,,
2024-04-16T11:12:56+00:00,767,-0.03,0.70,-0.45,0.00,-0.01,-0.01,0,,,,
2024-04-16T11:12:57+00:00,768,-0.03,0.69,-0.49,0.00,-0.01,-0.01,0,,,,
2024-04-16T11:13:01+00:00,769,-0.04,0.74,-0.47,-0.00,-0.00,-0.01,0,,,,
2024-04-16T11:13:04+00:00,770,-0.02,0.69,-0.45,-0.00,-0.00,-0.01,0,,,,
2024-04-16T11:13:09+00:00,771,-0.01,0.68,-0.41,0.00,-0.00,-0.01,0,,,,
2024-04-16T11:13:10+00:00,772,-0.03,0.72,-0.46,0.00,-0.00,-0.01,0,,,,
2024-04-16T11:13:12+00:00,773,-0.03,0.69,-0.46,0.00,-0.00,-0.01,0,,,,
2024-04-16T11:13:15+00:00,774,-0.04,0.71,-0.49,0.00,-0.00,-0.01,0,,,,
2024-04-16T11:13:18+00:00,775,-0.02,0.69,-0.43,0.00,-0.00,-0.01,0,,,,
2024-04-16T11:13:21+00:00,776,-0.03,0.70,-0.46,0.00,-0.00,-0.01,0,,,,
2024-04-16T11:13:25+00:00,777,-0.03,0.73,-0.43,-0.00,-0.00,-0.01,0,,,,
2024-04-16T11:13:27+00:00,778,-0.02,0.70,-0.43,0.00,-0.00,-0.01,0,,,,
2024-04-16T11:13:30+00:00,779,-0.03,0.69,-0.46,0.00,-0.01,-0.01,0,,,,
2024-04-16T11:13:33+00:00,780,-0.03,0.70,-0.42,0.00,-0.00,-0.01,0,,,,
2024-04-16T11:13:36+00:00,781,-10.03,1.00,-0.90,-0.03,0.00,0.01,1,,,,
2024-04-16T11:13:40+00:00,782,-9.98,1.12,-0.83,-0.02,0.00,0.01,1,,,,
2024-04-16T11:13:43+00:00,783,-0.02,0.72,-0.44,-0.00,-0.00,-0.01,0,,,,
2024-04-16T11:13:48+00:00,784,-0.02,0.68,-0.43,0.00,-0.00,-0.01,0,,,,
2024-04-16T11:13:50+00:00,785,-0.04,0.69,-0.47,-0.00,-0.00,-0.01,0,,,,
